link,dataset_identifier,data_repository,classification,dataset_page,source_url,download_link,title,content_type,id,surrounding_text,description,class
mmc2.xlsx,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/bin/mmc2.xlsx,"Table S1. Sample annotation table, related to Figure 1",local-data,mmc2,"Table S1. Sample annotation table, related to Figure 1 Clinical characteristics of patients, data availability of samples, WGS, WES, and RNA-seq depth.","Clinical characteristics of patients, data availability of samples, WGS, WES, and RNA-seq depth.",supplementary material
mmc3.xlsx,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/bin/mmc3.xlsx,"Table S2. RNA protein tables, related to Figure 1",local-data,mmc3,"Table S2. RNA protein tables, related to Figure 1 Processed RNA and protein tables used for downstream analysis.",Processed RNA and protein tables used for downstream analysis.,supplementary material
mmc4.xlsx,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/bin/mmc4.xlsx,"Table S3. Sample molecular features, related to Figure 1",local-data,mmc4,"Table S3. Sample molecular features, related to Figure 1 Sample molecular characteristics including somatic mutations, copy number variation, methylation probes matrix, immune deconvolution results, differential expression analysis, and gene set enrichment analysis results.","Sample molecular characteristics including somatic mutations, copy number variation, methylation probes matrix, immune deconvolution results, differential expression analysis, and gene set enrichment analysis results.",supplementary material
mmc5.xlsx,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/bin/mmc5.xlsx,"Table S4. High-wGII tumor markers, related to Figure 1",local-data,mmc5,"Table S4. High-wGII tumor markers, related to Figure 1 Differential expression analysis and gene set enrichment analysis (GSEA) results comparing high-wGII and low-wGII groups in RNA and protein data.",Differential expression analysis and gene set enrichment analysis (GSEA) results comparing high-wGII and low-wGII groups in RNA and protein data.,supplementary material
mmc6.xlsx,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/bin/mmc6.xlsx,"Table S5. Single-nuclei RNA-seq, related to Figure 2",local-data,mmc6,"Table S5. Single-nuclei RNA-seq, related to Figure 2 Sample information for snRNA-seq data and cell clustering results.",Sample information for snRNA-seq data and cell clustering results.,supplementary material
mmc7.xlsx,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/bin/mmc7.xlsx,"Table S6. Phosphoproteomics analysis, related to Figure 3",local-data,mmc7,"Table S6. Phosphoproteomics analysis, related to Figure 3 Protein phosphorylation analysis including site level differential expression analysis, PTM-SEA, kinase-substrate co-regulation analysis, and CLUMPS-PTM analysis results.","Protein phosphorylation analysis including site level differential expression analysis, PTM-SEA, kinase-substrate co-regulation analysis, and CLUMPS-PTM analysis results.",supplementary material
mmc8.xlsx,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/bin/mmc8.xlsx,"Table S7. Glycoproteomics analysis, related to Figure 4",local-data,mmc8,"Table S7. Glycoproteomics analysis, related to Figure 4 Protein glycosylation analysis including differential expression analysis and cell type enrichment analysis.",Protein glycosylation analysis including differential expression analysis and cell type enrichment analysis.,supplementary material
mmc9.xlsx,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/bin/mmc9.xlsx,"Table S8. Metabolomics analysis, related to Figure 5",local-data,mmc9,"Table S8. Metabolomics analysis, related to Figure 5 Differential expression and metabolite-enzyme joint enrichment analysis results.",Differential expression and metabolite-enzyme joint enrichment analysis results.,supplementary material
mmc10.xlsx,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/bin/mmc10.xlsx,"Table S9. Papillary RCC characterization, related to Figure 6",local-data,mmc10,"Table S9. Papillary RCC characterization, related to Figure 6 Differential expression analysis of pRCC using RNA, protein, and phosphorylation including external cohort comparison.","Differential expression analysis of pRCC using RNA, protein, and phosphorylation including external cohort comparison.",supplementary material
mmc11.xlsx,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/bin/mmc11.xlsx,"Table S10. Oncocytic tumor characterization, related to Figure 7",local-data,mmc11,"Table S10. Oncocytic tumor characterization, related to Figure 7 Differential expression and transcription regulon analysis of oncocytic tumors using RNA and protein data.",Differential expression and transcription regulon analysis of oncocytic tumors using RNA and protein data.,supplementary material
mmc12.pdf,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11148773/bin/mmc12.pdf,Document S2. Article plus supplemental information,local-data,mmc12,Document S2. Article plus supplemental information,No description,supplementary material
12916_2022_2322_MOESM1_ESM.docx,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9017004/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9017004/bin/12916_2022_2322_MOESM1_ESM.docx,No Title,local-data,MOESM1,"Additional file 1: Appendix S1.  Supplementary methods.  Appendix S2.  List of unique molecular traits identified from literature search.  Appendix S3.  PubMed search terms for literature review.  Table S4.  Additional information on GWAS, including covariates adjusted for.  Table S6.  Results of female BMI sensitivity analysis MR.  Table S7.  Results of female-specific SNP fasting insulin sensitivity analysis MR.  Table S8.  Results of female-specific SNP BMI sensitivity mediation analysis.  Table S9.  Results of female-specific SNP fasting insulin mediation analysis.  Table S10.  Results of post-hoc power analysis for MR of all molecular traits on endometrial cancer risk, and BMI on all traits confirmed to have a causal effect on endometrial cancer.  Table S11.  Conditional F-statistics with different levels of genetic correlation for SHBG and bioavailable testosterone and BMI in multivariable Mendelian randomization analyses.  Table S12.  Conditional F-statistics for fasting insulin (adjusted for BMI) and BMI with differing thresholds used to construct fasting insulin.  Table S13.  Conditional F-statistics for multivariable Mendelian randomization of BMI and mediators on endometrial cancer risk.  Table S14.  Conditional F-statistics for further multivariable Mendelian randomization analyses.  Table S15.  Sample overlap between GWAS.  Figure S17.  Leave-one-out analysis for MR examining the effect of adult BMI on overall endometrial cancer risk.  Table S18.  Results from sensitivity analyses examining the influence of Winner’s curse on GWAS with overlapping samples.  Table S19.  Results from sensitivity analyses examining the influence of Winner’s curse on GWAS with overlapping samples in analyses determining the mediating role of traits in the relationship between BMI and endometrial cancer risk.  Figure S20.  Leave-one-out analysis for MR examining the effect of adult BMI on endometrioid endometrial cancer risk.  Figure S21.  Leave-one-out analysis for MR examining the effect of adult BMI on non-endometrioid endometrial cancer risk.  Figure S22.  Leave-one-out analysis for MR examining the effect of total testosterone level on endometrial cancer risk.  Figure S23.  Leave-one-out analysis for MR examining the effect of bioavailable testosterone level on endometrial cancer risk.  Figure S24.  Leave-one-out analysis for MR examining the effect of fasting insulin level on endometrial cancer risk.  Figure S25.  Leave-one-out analysis for MR examining the effect of SHBG level on endometrial cancer risk.  Figure S26.  Leave-one-out analysis for MR examining the effect of total serum cholesterol level on endometrial cancer risk.  Table S27.  Results of female-specific SNP CRP sensitivity analysis MR.  Figure S28.  Leave-one-out analysis for MR examining the effect of total testosterone level on endometrioid endometrial cancer risk.  Figure S29.  Leave-one-out analysis for MR examining the effect of bioavailable testosterone level on endometrioid endometrial cancer risk.  Figure S30.  Leave-one-out analysis for MR examining the effect of fasting insulin level on endometrioid endometrial cancer risk.  Figure S31.  Leave-one-out analysis for MR examining the effect of SHBG level on endometrioid endometrial cancer risk.  Figure S32.  Leave-one-out analysis for MR examining the effect of adult BMI on fasting insulin level.  Figure S33.  Leave-one-out analysis for MR examining the effect of adult BMI on SHBG level.  Figure S34.  Leave-one-out analysis for MR examining the effect of adult BMI on bioavailable testosterone level.  Figure S35.  Leave-one-out analysis for MR examining the effect of adult BMI on total serum cholesterol level.  Figure S36.  Leave-one-out analysis for MR examining the effect of adult BMI on C-reactive protein level.  Table S37.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with fasting insulin as a potential mediator with BMI-adjusted fasting insulin instrument and 100 SNPs from BMI instrument.  Table S38.  Results of sensitivity analysis examining the effect of only including 100 SNPs for the BMI instrument in MR analyses.  Table S39.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with fasting insulin as a potential mediator with 100 SNPs from BMI instrument.  Table S40.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with fasting insulin as a potential mediator with BMI-adjusted fasting insulin instrument.  Table S41.  Results of multivariable MR mediation analysis examining the effect of endometrial cancer with pairs of confirmed mediating molecular traits without BMI.  Table S42.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with all confirmed mediating molecular traits with BMI-adjusted fasting insulin.  Table S43.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with pairs of confirmed mediating molecular traits.  Table S44.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with all confirmed mediating molecular traits including fasting insulin adjusted for BMI with 100 SNPs from BMI instrument.  Table S45.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with pairs of confirmed mediating molecular traits with 100 SNPs from BMI instrument.  Table S46.  Results of multivariable MR mediation analysis examining the effect of endometrial cancer with all confirmed mediating molecular traits without BMI.  Table S47.  Results from sensitivity analyses examining the influence of Winner’s curse on GWAS with overlapping samples in analyses determining the interdependent effects of mediators of the relationship between BMI and endometrial cancer risk.  Table S48.  Results of HEIDI test-filtered low-density lipoprotein (LDL) cholesterol and overall endometrial cancer MR.","Additional file 1: Appendix S1.  Supplementary methods.  Appendix S2.  List of unique molecular traits identified from literature search.  Appendix S3.  PubMed search terms for literature review.  Table S4.  Additional information on GWAS, including covariates adjusted for.  Table S6.  Results of female BMI sensitivity analysis MR.  Table S7.  Results of female-specific SNP fasting insulin sensitivity analysis MR.  Table S8.  Results of female-specific SNP BMI sensitivity mediation analysis.  Table S9.  Results of female-specific SNP fasting insulin mediation analysis.  Table S10.  Results of post-hoc power analysis for MR of all molecular traits on endometrial cancer risk, and BMI on all traits confirmed to have a causal effect on endometrial cancer.  Table S11.  Conditional F-statistics with different levels of genetic correlation for SHBG and bioavailable testosterone and BMI in multivariable Mendelian randomization analyses.  Table S12.  Conditional F-statistics for fasting insulin (adjusted for BMI) and BMI with differing thresholds used to construct fasting insulin.  Table S13.  Conditional F-statistics for multivariable Mendelian randomization of BMI and mediators on endometrial cancer risk.  Table S14.  Conditional F-statistics for further multivariable Mendelian randomization analyses.  Table S15.  Sample overlap between GWAS.  Figure S17.  Leave-one-out analysis for MR examining the effect of adult BMI on overall endometrial cancer risk.  Table S18.  Results from sensitivity analyses examining the influence of Winner’s curse on GWAS with overlapping samples.  Table S19.  Results from sensitivity analyses examining the influence of Winner’s curse on GWAS with overlapping samples in analyses determining the mediating role of traits in the relationship between BMI and endometrial cancer risk.  Figure S20.  Leave-one-out analysis for MR examining the effect of adult BMI on endometrioid endometrial cancer risk.  Figure S21.  Leave-one-out analysis for MR examining the effect of adult BMI on non-endometrioid endometrial cancer risk.  Figure S22.  Leave-one-out analysis for MR examining the effect of total testosterone level on endometrial cancer risk.  Figure S23.  Leave-one-out analysis for MR examining the effect of bioavailable testosterone level on endometrial cancer risk.  Figure S24.  Leave-one-out analysis for MR examining the effect of fasting insulin level on endometrial cancer risk.  Figure S25.  Leave-one-out analysis for MR examining the effect of SHBG level on endometrial cancer risk.  Figure S26.  Leave-one-out analysis for MR examining the effect of total serum cholesterol level on endometrial cancer risk.  Table S27.  Results of female-specific SNP CRP sensitivity analysis MR.  Figure S28.  Leave-one-out analysis for MR examining the effect of total testosterone level on endometrioid endometrial cancer risk.  Figure S29.  Leave-one-out analysis for MR examining the effect of bioavailable testosterone level on endometrioid endometrial cancer risk.  Figure S30.  Leave-one-out analysis for MR examining the effect of fasting insulin level on endometrioid endometrial cancer risk.  Figure S31.  Leave-one-out analysis for MR examining the effect of SHBG level on endometrioid endometrial cancer risk.  Figure S32.  Leave-one-out analysis for MR examining the effect of adult BMI on fasting insulin level.  Figure S33.  Leave-one-out analysis for MR examining the effect of adult BMI on SHBG level.  Figure S34.  Leave-one-out analysis for MR examining the effect of adult BMI on bioavailable testosterone level.  Figure S35.  Leave-one-out analysis for MR examining the effect of adult BMI on total serum cholesterol level.  Figure S36.  Leave-one-out analysis for MR examining the effect of adult BMI on C-reactive protein level.  Table S37.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with fasting insulin as a potential mediator with BMI-adjusted fasting insulin instrument and 100 SNPs from BMI instrument.  Table S38.  Results of sensitivity analysis examining the effect of only including 100 SNPs for the BMI instrument in MR analyses.  Table S39.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with fasting insulin as a potential mediator with 100 SNPs from BMI instrument.  Table S40.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with fasting insulin as a potential mediator with BMI-adjusted fasting insulin instrument.  Table S41.  Results of multivariable MR mediation analysis examining the effect of endometrial cancer with pairs of confirmed mediating molecular traits without BMI.  Table S42.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with all confirmed mediating molecular traits with BMI-adjusted fasting insulin.  Table S43.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with pairs of confirmed mediating molecular traits.  Table S44.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with all confirmed mediating molecular traits including fasting insulin adjusted for BMI with 100 SNPs from BMI instrument.  Table S45.  Results of multivariable MR mediation analysis examining the effect of BMI and endometrial cancer with pairs of confirmed mediating molecular traits with 100 SNPs from BMI instrument.  Table S46.  Results of multivariable MR mediation analysis examining the effect of endometrial cancer with all confirmed mediating molecular traits without BMI.  Table S47.  Results from sensitivity analyses examining the influence of Winner’s curse on GWAS with overlapping samples in analyses determining the interdependent effects of mediators of the relationship between BMI and endometrial cancer risk.  Table S48.  Results of HEIDI test-filtered low-density lipoprotein (LDL) cholesterol and overall endometrial cancer MR.",supplementary material
12916_2022_2322_MOESM2_ESM.csv,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9017004/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9017004/bin/12916_2022_2322_MOESM2_ESM.csv,No Title,local-data,MOESM2,Additional file 2: Table S5.  Information on genetic variants included as instruments for traits.,Additional file 2: Table S5.  Information on genetic variants included as instruments for traits.,supplementary material
12916_2022_2322_MOESM3_ESM.pdf,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9017004/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9017004/bin/12916_2022_2322_MOESM3_ESM.pdf,No Title,local-data,MOESM3,Additional file 3: Appendix S16.  STROBE-MR checklist of recommended items to address in reports of Mendelian randomization studies.,Additional file 3: Appendix S16.  STROBE-MR checklist of recommended items to address in reports of Mendelian randomization studies.,supplementary material